Gen:	<L_2>
1911	67.0781
1912	67.1123
1913	67.2599
1914	67.126
1915	67.2592
1916	67.3472
1917	67.1329
1918	67.3878
1919	66.9737
1920	67.2539
1921	67.3475
1922	67.2668
1923	67.1641
1924	67.2212
1925	67.1515
1926	67.1397
1927	67.0681
1928	67.1888
1929	67.2207
1930	67.0334
1931	67.3144
1932	67.0277
1933	67.192
1934	67.3792
1935	67.0466
1936	67.2765
1937	67.2808
1938	67.0088
1939	67.2702
1940	67.2163
1941	67.0788
1942	67.0448
1943	67.0138
1944	67.216
1945	67.051
1946	67.095
1947	67.2168
1948	66.9389
1949	67.2516
1950	67.3136
1951	67.0644
1952	67.1779
1953	67.149
1954	67.4905
1955	67.1155
1956	67.0497
1957	67.1709
1958	67.3017
1959	67.0229
1960	66.977
1961	67.1486
1962	67.5449
1963	67.1886
1964	67.1834
1965	67.1454
1966	67.4633
1967	67.1083
1968	67.077
1969	67.077
1970	67.2097
1971	67.1416
1972	67.4886
1973	67.5089
1974	67.3757
1975	67.2243
1976	67.3356
1977	67.1032
1978	67.1271
1979	67.3737
1980	67.3803
1981	67.4904
1982	67.4564
1983	67.3294
1984	67.321
1985	67.2103
1986	67.0886
1987	67.1424
1988	67.181
1989	67.1435
1990	67.239
1991	67.3119
1992	67.2068
1993	66.9346
1994	67.1532
1995	67.1636
1996	67.066
1997	67.3402
1998	67.1337
1999	67.4233
2000	67.297
2001	67.4751
2002	67.2304
2003	67.0572
2004	67.1813
2005	67.3969
2006	67.2243
2007	67.2756
2008	67.2805
2009	66.9739
2010	67.2335
2011	66.9971
2012	67.1992
2013	67.3649
2014	67.2434
2015	67.271
2016	67.2478
2017	67.2226
2018	67.3499
2019	67.3338
2020	67.3417
2021	67.2189
2022	67.4103
2023	67.1964
2024	67.4186
2025	67.0433
2026	67.452
2027	67.3758
2028	67.3064
2029	67.2777
2030	67.1161
2031	67.2258
2032	67.3449
2033	67.2234
2034	67.248
2035	67.5032
2036	67.2458
2037	67.3997
2038	67.2897
2039	67.2706
2040	67.0915
2041	67.2237
2042	67.6048
2043	67.405
2044	67.4592
2045	67.3612
2046	67.3263
2047	67.0372
2048	67.1268
2049	67.4551
2050	67.2022
2051	67.214
2052	67.1298
2053	66.9786
2054	67.0991
2055	67.1065
2056	67.1816
2057	67.0999
2058	66.9853
2059	67.218
2060	67.1987
2061	66.9904
2062	67.0837
2063	67.1531
2064	67.0736
2065	67.4718
2066	67.3161
2067	67.1674
2068	67.4694
2069	67.0571
2070	67.2557
2071	67.3051
2072	67.2604
2073	67.1906
2074	67.2202
2075	67.2614
2076	66.9717
2077	67.187
2078	67.4483
2079	67.4998
2080	67.2585
2081	67.3358
2082	67.2801
2083	67.2048
2084	66.8212
2085	67.2704
2086	67.0853
2087	67.2802
2088	67.3877
2089	67.1863
2090	67.4815
2091	67.2817
2092	67.0851
2093	67.4309
2094	67.1337
2095	67.5887
2096	67.338
2097	67.1496
2098	67.4813
2099	67.1342
2100	67.2399
2101	67.367
2102	67.4544
2103	67.4092
2104	67.2737
2105	67.1209
2106	67.0388
2107	67.11
2108	67.1109
2109	67.1147
2110	67.3925
2111	67.3343
2112	67.4442
2113	67.4555
2114	67.0566
2115	67.4874
2116	67.3054
2117	67.1979
2118	67.163
2119	67.0103
2120	67.1722
2121	67.1575
2122	67.5124
2123	67.5154
2124	67.3259
2125	66.9125
2126	67.2429
2127	67.0395
2128	67.0801
2129	67.2162
2130	67.1708
2131	67.2722
2132	67.1841
2133	67.4551
2134	67.1996
2135	66.9688
2136	66.8955
2137	67.245
2138	67.1162
2139	67.1755
2140	67.1428
2141	67.4603
2142	67.2085
2143	66.9448
2144	67.0669
2145	67.1813
2146	67.0069
2147	67.1449
2148	66.9711
2149	67.1976
2150	67.1154
2151	66.9598
2152	67.2646
2153	67.0658
2154	67.3451
2155	67.2056
2156	67.0556
2157	66.9215
2158	67.1474
2159	67.3001
2160	67.1747
2161	67.1462
2162	67.4244
2163	66.9347
2164	67.224
2165	67.0189
2166	67.1117
2167	66.9335
2168	67.0351
2169	66.9128
2170	67.1261
2171	67.2628
2172	67.0806
2173	67.005
2174	66.9915
2175	66.9711
2176	67.0354
2177	66.9824
2178	67.1692
2179	67.5303
2180	67.1575
2181	66.9384
2182	67.0073
2183	66.9576
2184	67.081
2185	66.9195
2186	66.8604
2187	67.0894
2188	67.2586
2189	67.1371
2190	67.3699
2191	67.2209
2192	67.1855
2193	67.6029
2194	67.33
2195	67.0089
2196	67.0775
2197	67.3194
2198	67.4309
2199	67.0601
2200	67.3312
2201	66.8066
2202	66.9331
2203	67.0218
2204	66.9284
2205	66.9883
2206	67.0844
2207	67.1465
2208	67.1958
2209	67.0192
2210	67.1467
2211	67.1156
2212	67.1383
2213	67.0983
2214	67.0336
2215	67.2913
2216	67.3572
2217	67.1969
2218	67.0437
2219	67.1532
2220	66.999
2221	66.9299
2222	67.241
2223	67.0423
2224	67.0229
2225	67.0294
2226	67.1741
2227	67.1209
2228	67.2343
2229	67.2437
2230	67.1595
2231	67.437
2232	67.0996
2233	66.9691
2234	66.9095
2235	67.1895
2236	67.2693
2237	67.268
2238	67.1499
2239	67.2058
2240	67.236
2241	67.4053
2242	67.4576
2243	67.3895
2244	67.1881
2245	67.1498
2246	67.2228
2247	67.5531
2248	67.1617
2249	67.1315
2250	67.153
2251	67.1743
2252	66.9549
2253	67.1787
2254	67.0623
2255	67.0388
2256	67.2801
2257	67.1691
2258	67.1267
2259	67.3399
2260	67.2741
2261	67.1323
2262	66.9366
2263	67.0521
2264	67.2194
2265	67.0279
2266	67.1434
2267	67.2124
2268	67.182
2269	67.1108
2270	67.1095
2271	67.0035
2272	67.0438
2273	67.257
2274	67.1611
2275	67.2571
2276	67.32
2277	67.4576
2278	67.0821
2279	67.2549
2280	67.1043
2281	66.8835
2282	66.9612
2283	67.1142
2284	67.2708
2285	67.3961
2286	67.1648
2287	66.9709
2288	67.0276
2289	67.2888
2290	67.351
2291	67.1818
2292	67.0674
2293	67.2112
2294	67.1257
2295	67.3173
2296	67.2718
2297	67.0802
2298	67.1189
2299	67.2325
2300	67.3389
2301	67.0757
2302	67.2335
2303	66.803
2304	67.0084
2305	67.0008
2306	66.9638
2307	67.2284
2308	67.1357
2309	67.1515
2310	67.0373
2311	66.9974
2312	67.1208
2313	67.3358
2314	67.2994
2315	67.1441
2316	67.1089
2317	66.9147
2318	66.9746
2319	66.9704
2320	67.1095
2321	67.2208
2322	67.1563
2323	67.1723
2324	67.0567
2325	67.0501
2326	67.456
2327	67.5838
2328	67.2771
2329	67.2246
2330	67.0288
2331	67.1431
2332	67.0647
2333	66.9389
2334	67.1815
2335	67.2551
2336	67.0886
2337	67.0339
2338	67.1543
2339	67.223
2340	67.1976
2341	67.4814
2342	67.1062
2343	67.3971
2344	67.3015
2345	67.2334
2346	66.9862
2347	66.9316
2348	66.9808
2349	67.1298
2350	66.9957
2351	67.2709
2352	67.2083
2353	67.2314
2354	67.0673
2355	67.1279
2356	67.2919
2357	67.2321
2358	67.1578
2359	67.259
2360	67.1371
2361	66.9841
2362	66.8815
2363	67.0885
2364	67.2186
2365	67.0579
2366	67.0424
2367	67.1917
2368	67.172
2369	66.9273
2370	66.9394
2371	67.1891
2372	66.982
2373	67.0355
2374	66.9324
2375	66.9828
2376	67.0378
2377	67.2185
2378	67.1344
2379	67.1026
2380	67.2259
2381	67.1579
2382	67.0638
2383	67.2313
2384	67.0654
2385	66.9694
2386	66.9826
2387	67.038
2388	67.0143
2389	67.0236
2390	66.9418
2391	66.9318
2392	67.318
2393	67.4414
2394	67.3391
2395	67.0308
2396	67.0559
2397	67.1328
2398	67.379
2399	67.1393
2400	67.301
2401	67.2166
2402	67.2433
2403	67.0204
2404	67.1951
2405	67.1867
2406	67.0559
2407	67.0977
2408	67.5765
2409	67.2177
2410	67.2053
2411	66.9187
2412	66.9543
2413	67.1178
2414	66.887
2415	66.8564
2416	67.1662
2417	67.4392
2418	67.0787
2419	67.1791
2420	67.0791
2421	67.2465
2422	66.9858
2423	66.9801
2424	66.9903
2425	67.0516
2426	67.1477
2427	67.1623
2428	67.4259
2429	67.0844
2430	67.0012
2431	67.194
2432	67.2362
2433	67.3407
2434	67.008
2435	67.2469
2436	67.0168
2437	67.0042
2438	67.1382
2439	67.2085
2440	67.289
2441	67.1682
2442	67.0156
2443	67.0612
2444	67.0709
2445	67.2125
2446	67.2059
2447	67.1599
2448	66.8968
2449	67.1822
2450	67.164
2451	67.1017
2452	67.3563
2453	67.5471
2454	67.2229
2455	67.3309
2456	67.0699
2457	67.1353
2458	66.964
2459	67.1947
2460	67.0857
2461	67.2232
2462	67.5954
2463	67.3754
2464	67.1824
2465	67.0628
2466	67.1281
2467	67.3992
2468	67.1243
2469	67.0169
2470	66.9309
2471	67.0465
2472	67.2426
2473	67.0618
2474	67.3221
2475	67.5777
2476	67.1329
2477	66.8418
2478	66.7925
2479	67.1491
2480	67.2323
2481	67.22
2482	66.9274
2483	67.0121
2484	67.1381
2485	67.1752
2486	67.0826
2487	67.4666
2488	67.6242
2489	67.2032
2490	67.1938
2491	67.2448
2492	67.1751
2493	66.967
2494	67.1875
2495	67.229
2496	67.1592
2497	66.9768
2498	66.9291
2499	67.1551
2500	67.0488
